sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-29T02:30:00Z,"0,734","6,577",0,0,"254,953","0,5416666666666667",0,"260,796","260,796"
2024-08-29T02:45:00Z,"1,448","0,698",0,0,"250,14","0,5389666666666667",0,"249,39","249,39"
2024-08-29T03:00:00Z,"18,984","5,834","1,083",0,"341,796","0,53",0,"329,729","329,729"
2024-08-29T03:15:00Z,"55,054","26,684","1,053",0,"298,406","0,5215666666666667",0,"271,089","271,089"
2024-08-29T03:30:00Z,"1,206","0,858",0,0,"191,663","0,52",0,"191,315","191,315"
2024-08-29T03:45:00Z,"1,514","6,009",0,0,"258,946","0,5114666666666667",0,"263,441","263,441"
2024-08-29T04:00:00Z,"3,593","1,243",0,0,"290,566","0,5072000000000001",0,"288,217","288,217"
2024-08-29T04:15:00Z,"4,011","4,997",0,0,"251,056","0,5",0,"252,042","252,042"
2024-08-29T04:30:00Z,"11,292","9,072","0,45",0,"364,753","0,4940333333333334",0,"362,983","362,983"
2024-08-29T04:45:00Z,"0,553","717,359","1,536",0,"3941,846","0,4551333333333334",0,"4660,189","4660,189"
2024-08-29T05:00:00Z,"90,381","36,723","116,573","15,04","393,783","0,39",0,"441,658","441,658"
2024-08-29T05:15:00Z,"75,073","25,503","346,976","10,626","240,966","0,3810666666666667",0,"527,746","527,746"
2024-08-29T05:30:00Z,"8,213","2,878","520,236","139,883",0,"0,38",0,"375,018","375,018"
2024-08-29T05:45:00Z,"6,055","1,261","710,933","449,953",0,"0,3875",0,"256,186","256,186"
2024-08-29T06:00:00Z,"5,626","0,355","957,72","775,73",0,"0,40196666666666675",0,"176,719","176,719"
2024-08-29T06:15:00Z,"5,034","2,449","1214,726","1005,086",0,"0,4228666666666667",0,"207,055","207,055"
2024-08-29T06:30:00Z,"5,162","1,543","1436,29","1169,776",0,"0,44906666666666667",0,"262,894","262,894"
2024-08-29T06:45:00Z,"6,689","5,462","1586,516","1345,16",0,"0,4782666666666667",0,"240,13","240,13"
2024-08-29T07:00:00Z,"8,573","64,672","1872,246","800,223","1708,173","0,5000666666666667",0,"2836,295","2836,295"
2024-08-29T07:15:00Z,"217,149","44,559","2172,78","1494,353","1064,313","0,46343333333333336",0,"1570,149","1570,149"
2024-08-29T07:30:00Z,"9,652","3,609","2308,49","2147,94",0,"0,5075000000000001",0,"154,507","154,507"
2024-08-29T07:45:00Z,"14,25","6,372","2503,43","2325,09",0,"0,5607",0,"170,462","170,462"
2024-08-29T08:00:00Z,"26,28","11,08","2947,973","2746,226",0,"0,6193333333333334",0,"186,547","186,547"
2024-08-29T08:15:00Z,"50,978","29,786","3326,113","3124,716",0,"0,6902666666666667",0,"180,204","180,204"
2024-08-29T08:30:00Z,"55,311","29,279","3591,82","3359,07",0,"0,7648333333333334",0,"206,718","206,718"
2024-08-29T08:45:00Z,"37,876","17,57","3735,933","3432,06",0,"0,8451333333333334",0,"283,567","283,567"
2024-08-29T09:00:00Z,"30,419","12,105","4249,276","3987,293",0,"0,9300666666666668",0,"243,669","243,669"
2024-08-29T09:15:00Z,"208,209","85,962","4983,835","1251,356","687,727","0,9824579124579124",0,"4297,959","4297,959"
2024-08-29T09:30:00Z,"5322,746",0,"6842,187","1312,972","7,443","0,996108597285068",0,"213,91","213,91"
2024-08-29T09:45:00Z,"4191,59",0,"4733,366",0,"9,99",1,0,"551,766","551,766"
2024-08-29T10:00:00Z,"6618,172",0,"6889,8",0,"10,266",1,0,"281,894","281,894"
2024-08-29T10:15:00Z,"9537,577",0,"9736,373",0,"11,533",1,0,"210,329","210,329"
2024-08-29T10:30:00Z,"7062,917",0,"7361,37",0,"11,51",1,0,"309,962","309,962"
2024-08-29T10:45:00Z,"9877,404",0,"10118,65",0,"11,423",1,0,"252,669","252,669"
2024-08-29T11:00:00Z,"9901,807",0,"10166,573",0,"10,67",1,0,"275,435","275,435"
2024-08-29T11:15:00Z,"9903,961",0,"10191,92",0,"9,99",1,0,"297,948","297,948"
2024-08-29T11:30:00Z,"8792,7",0,"9029,41",0,"10,25",1,0,"246,959","246,959"
2024-08-29T11:45:00Z,"9898,245",0,"10111,121",0,"11,685",1,0,"224,56","224,56"
2024-08-29T12:00:00Z,"6477,803",0,"10555,573",0,"10,886",1,0,"4088,656","4088,656"
2024-08-29T12:15:00Z,"9164,125",0,"10601,806",0,"10,146",1,0,"1447,827","1447,827"
2024-08-29T12:30:00Z,"9897,271",0,"10346,2",0,"10,143",1,0,"459,071","459,071"
2024-08-29T12:45:00Z,"9900,733",0,"10170,003",0,"10,286",1,0,"279,556","279,556"
2024-08-29T13:00:00Z,"9031,246",0,"9443,75",0,"10,926",1,0,"423,43","423,43"
2024-08-29T13:15:00Z,"9555,016",0,"10058,513",0,"11,086",1,0,"514,583","514,583"
2024-08-29T13:30:00Z,"8996,116",0,"9113,41",0,11,1,0,"128,293","128,293"
2024-08-29T13:45:00Z,"6099,991",0,"6818,883",0,"11,46",1,0,"730,352","730,352"
2024-08-29T14:00:00Z,"7698,26",0,"8005,97",0,"11,23",1,0,"318,939","318,939"
2024-08-29T14:15:00Z,"8373,943",0,"9080,036",0,"11,506",1,0,"717,599","717,599"
2024-08-29T14:30:00Z,"5277,001","37,088","8424,663",0,"148,63",1,0,"3333,379","3333,379"
2024-08-29T14:45:00Z,"4566,699","38,546","5676,806",0,"172,47","0,9906666666666668",0,"1321,123","1321,123"
2024-08-29T15:00:00Z,"3551,187",0,"3876,723",0,"12,96","0,99",0,"338,496","338,496"
2024-08-29T15:15:00Z,"3916,283",0,"4216,1",0,"12,736","0,99",0,"312,552","312,552"
2024-08-29T15:30:00Z,"3703,277",0,"3928,496",0,"12,156","0,99",0,"237,375","237,375"
2024-08-29T15:45:00Z,"3407,87",0,"3623,523",0,"12,036","0,99",0,"227,69","227,69"
2024-08-29T16:00:00Z,"2837,798",0,"3139,083",0,"11,81","0,99",0,"313,095","313,095"
2024-08-29T16:15:00Z,"2342,405",0,"2619,323",0,"11,503","0,99",0,"288,42","288,42"
2024-08-29T16:30:00Z,"1630,297",0,"2214,536",0,"11,69","0,99",0,"595,929","595,929"
2024-08-29T16:45:00Z,"586,155","77,297","1961,72",0,"2712,833","0,9698333333333333",0,"4165,694","4165,694"
2024-08-29T17:00:00Z,"238,169","48,826","1708,046","1426,69","163,276","0,9359333333333334",0,"255,29","255,29"
2024-08-29T17:15:00Z,"21,866","16,66","1888,98","1630,43",0,"0,9718000000000001",0,"253,343","253,343"
2024-08-29T17:30:00Z,"671,164","3,629","1478,88","590,12","5,463","0,9951000000000001",0,"226,688","226,688"
2024-08-29T17:45:00Z,"1070,43",0,"1279,63",0,"10,166",1,0,"219,365","219,365"
2024-08-29T18:00:00Z,"371,819","0,137","625,406","0,136","9,94",1,0,"263,528","263,528"
2024-08-29T18:15:00Z,"3,788","4,343","148,943",0,"141,27",1,0,"290,768","290,768"
2024-08-29T18:30:00Z,"1,742","2,422","0,996",0,"362,353",1,0,"364,03","364,03"
2024-08-29T18:45:00Z,"51,458","16,182","1,883",0,"823,63","0,9947000000000001",0,"790,237","790,237"
2024-08-29T19:00:00Z,"2,617","1,486",0,0,"345,506","0,9766333333333335",0,"344,376","344,376"
2024-08-29T19:15:00Z,"5,053","1,849","0,03",0,"403,463","0,9677333333333334",0,"400,289","400,289"
2024-08-29T19:30:00Z,"10,234","4,607","0,166",0,"391,463","0,9590666666666667",0,"386,003","386,003"
2024-08-29T19:45:00Z,"26,001","5,724","0,213",0,"427,023","0,9496000000000001",0,"406,959","406,959"
2024-08-29T20:00:00Z,"2,235","625,26","0,183",0,"3699,353","0,9136333333333334",0,"4322,561","4322,561"
2024-08-29T20:15:00Z,"69,302","14,83",0,"7,66","425,466","0,8501333333333334",0,"363,334","363,334"
2024-08-29T20:30:00Z,"6,176","4,36",0,0,"493,53","0,8423333333333334",0,"491,713","491,713"
2024-08-29T20:45:00Z,"3,498","2,13",0,0,"512,006","0,8300333333333335",0,"510,639","510,639"
2024-08-29T21:00:00Z,"52,276","32,974",0,0,"681,203","0,8167666666666668",0,"661,901","661,901"
2024-08-29T21:15:00Z,"4,68","2,468",0,0,"558,713","0,8027333333333334",0,"556,5","556,5"
2024-08-29T21:30:00Z,"3,552","1,492",0,0,"458,471","0,7907357859531773",0,"456,412","456,412"
2024-08-29T21:45:00Z,"1,013","5,559",0,0,"486,433","0,7797666666666667",0,"490,98","490,98"
2024-08-29T22:00:00Z,"2,052","1,51",0,0,"544,29","0,7675333333333335",0,"543,747","543,747"
