sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-08-25T10:30:00Z,"4601,045","0,027","5950,603","546,006","145,7","0,9967666666666668",0,"949,278","949,278"
2024-08-25T10:45:00Z,"3058,725",0,"4612,3",0,"11,043",1,0,"1564,617","1564,617"
2024-08-25T11:00:00Z,"5016,092","15,79","7414,183",0,"64,686",1,0,"2478,568","2478,568"
2024-08-25T11:15:00Z,"8857,588",0,"9264,966",0,"11,96",1,0,"419,338","419,338"
2024-08-25T11:30:00Z,"9866,316",0,"9993,233",0,"12,233",1,0,"139,15","139,15"
2024-08-25T11:45:00Z,"9318,021",0,"9505,12",0,"12,1",1,0,"199,198","199,198"
2024-08-25T12:00:00Z,"8668,017",0,"8980,98",0,"12,273",1,0,"325,235","325,235"
2024-08-25T12:15:00Z,"8409,889",0,"8689,106",0,"12,17",1,0,"291,386","291,386"
2024-08-25T12:30:00Z,"8290,593",0,"8583,253",0,"12,146",1,0,"304,806","304,806"
2024-08-25T12:45:00Z,"8376,114",0,"8671,783",0,"12,02",1,0,"307,688","307,688"
2024-08-25T13:00:00Z,"4434,709","96,562","8145,823",0,"317,97","0,9985333333333334",0,"4125,646","4125,646"
2024-08-25T13:15:00Z,"8188,429","29,499","9404,323","581,75","105,35","0,9939",0,"768,993","768,993"
2024-08-25T13:30:00Z,"8246,738",0,"8386,543",0,"11,556",1,0,"151,361","151,361"
2024-08-25T13:45:00Z,"9708,655",0,"9779,476",0,"11,97",1,0,"82,791","82,791"
2024-08-25T14:00:00Z,"8767,221",0,"8898,88",0,"11,76",1,0,"143,418","143,418"
2024-08-25T14:15:00Z,"9893,562",0,"9962,38",0,"11,673",1,0,"80,491","80,491"
2024-08-25T14:30:00Z,"8557,194",0,"8783,266",0,"12,083",1,0,"238,155","238,155"
2024-08-25T14:45:00Z,"7138,848",0,"7392,803",0,"11,786",1,0,"265,741","265,741"
2024-08-25T15:00:00Z,"7929,651",0,"8145,59",0,"11,496",1,0,"227,435","227,435"
2024-08-25T15:15:00Z,"3596,231",0,"3823,52",0,"10,976",1,0,"238,264","238,264"
2024-08-25T15:30:00Z,"6535,972",0,"6729,693",0,"10,633",1,0,"204,354","204,354"
2024-08-25T15:45:00Z,"5552,107",0,"5746,3",0,"10,456",1,0,"204,648","204,648"
2024-08-25T16:00:00Z,"2200,712","14,3","5294,96",0,"63,106",1,0,"3171,654","3171,654"
2024-08-25T16:15:00Z,"4506,677","3,42","5282,973",0,"130,23",1,0,"909,946","909,946"
2024-08-25T16:30:00Z,"4452,701",0,"4638,32",0,"11,17",1,0,"196,789","196,789"
2024-08-25T16:45:00Z,"3728,349",0,"3970,863",0,"10,983",1,0,"253,497","253,497"
2024-08-25T17:00:00Z,"2830,788",0,"3038,55",0,"10,956",1,0,"218,718","218,718"
2024-08-25T17:15:00Z,"2212,111",0,"2555,6",0,"10,87",1,0,"354,358","354,358"
2024-08-25T17:30:00Z,"1682,454",0,"2042,633",0,"10,696",1,0,"370,875","370,875"
2024-08-25T17:45:00Z,"388,653","108,564","1414,846","104,386","3452,476","0,9580000000000002",0,"4482,847","4482,847"
2024-08-25T18:00:00Z,"2,907","14,107","921,966","561,98","15,026","0,9180333333333335",0,"386,213","386,213"
2024-08-25T18:15:00Z,"25,268","5,317","312,91","12,776","199,26","0,92",0,"479,442","479,442"
2024-08-25T18:30:00Z,"4,522","6,546","77,173",0,"286,06","0,9189333333333335",0,"365,257","365,257"
2024-08-25T18:45:00Z,"320,897","273,62",0,0,"2542,943","0,8876000000000001",0,"2495,666","2495,666"
2024-08-25T19:00:00Z,"979,661","396,349",0,"8,51","1604,07","0,8365333333333334",0,"1012,248","1012,248"
2024-08-25T19:15:00Z,"993,463","519,927",0,"1,653","2964,713","0,7860666666666667",0,"2489,524","2489,524"
2024-08-25T19:30:00Z,"324,561","196,734",0,0,"1425,006","0,7202000000000001",0,"1297,18","1297,18"
2024-08-25T19:45:00Z,"4,28","3,495",0,0,"503,336","0,7062",0,"502,552","502,552"
2024-08-25T20:00:00Z,"3,862","3,265",0,0,"557,16","0,6940666666666667",0,"556,563","556,563"
2024-08-25T20:15:00Z,"6,845","3,859",0,0,"517,273","0,6816333333333334",0,"514,288","514,288"
2024-08-25T20:30:00Z,"1,916","1,315",0,0,"463,31","0,6704666666666667",0,"462,708","462,708"
2024-08-25T20:45:00Z,"4,505","2,262",0,0,"500,136","0,6587333333333334",0,"497,894","497,894"
2024-08-25T21:00:00Z,3,"1,792",0,0,"466,746","0,6481333333333333",0,"465,538","465,538"
2024-08-25T21:15:00Z,"2,444","73,332",0,0,"709,316","0,6370333333333335",0,"780,204","780,204"
2024-08-25T21:30:00Z,"172,755","752,283",0,"19,883","3922,836","0,5662",0,"4482,481","4482,481"
2024-08-25T21:45:00Z,"1,976","0,985",0,0,"453,396","0,5268333333333334",0,"452,406","452,406"
2024-08-25T22:00:00Z,"3,227","2,179",0,0,"452,29","0,5166333333333334",0,"451,241","451,241"
