sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-10T04:00:00Z,0,"195,883",0,0,0,"0,05",0,"195,883","195,883"
2024-01-10T04:15:00Z,0,"122,553",0,0,0,"0,05",0,"122,553","122,553"
2024-01-10T04:30:00Z,0,"171,419",0,0,0,"0,05",0,"171,419","171,419"
2024-01-10T04:45:00Z,0,"159,633",0,0,0,"0,05",0,"159,633","159,633"
2024-01-10T05:00:00Z,0,"148,813",0,0,0,"0,05",0,"148,813","148,813"
2024-01-10T05:15:00Z,0,"185,118",0,0,0,"0,05",0,"185,118","185,118"
2024-01-10T05:30:00Z,0,"249,043",0,0,0,"0,05",0,"249,043","249,043"
2024-01-10T05:45:00Z,0,"315,997",0,0,0,"0,05",0,"315,997","315,997"
2024-01-10T06:00:00Z,0,"555,955",0,0,0,"0,05",0,"555,955","555,955"
2024-01-10T06:15:00Z,0,"330,258",0,0,0,"0,05",0,"330,258","330,258"
2024-01-10T06:30:00Z,0,"290,337",0,0,0,"0,05",0,"290,337","290,337"
2024-01-10T06:45:00Z,0,"216,898",0,0,0,"0,05",0,"216,898","216,898"
2024-01-10T07:00:00Z,0,"228,373",0,0,0,"0,05",0,"228,373","228,373"
2024-01-10T07:15:00Z,0,"168,132",0,0,0,"0,05",0,"168,132","168,132"
2024-01-10T07:30:00Z,0,"172,549",0,0,0,"0,05",0,"172,549","172,549"
2024-01-10T07:45:00Z,0,"211,545",0,0,0,"0,05",0,"211,545","211,545"
2024-01-10T08:00:00Z,0,"206,89","0,39",0,0,"0,05",0,"207,28","207,28"
2024-01-10T08:15:00Z,0,"167,739","33,595",0,"0,923","0,05",0,"202,258","202,258"
2024-01-10T08:30:00Z,"0,448","40,254","131,389","4,747","5,72","0,05",0,"172,167","172,167"
2024-01-10T08:45:00Z,"2,363","3,372","172,97","46,23","0,113","0,05",0,"127,862","127,862"
2024-01-10T09:00:00Z,"2,971","5,66","216,475","55,03","0,218","0,05",0,"164,353","164,353"
2024-01-10T09:15:00Z,"3,783","2,552","243,155","59,979","0,162","0,05",0,"182,107","182,107"
2024-01-10T09:30:00Z,"2,091","2,07","277,187","154,481",0,"0,057811447811447814",0,"122,684","122,684"
2024-01-10T09:45:00Z,"2,192","2,827","299,947","175,751",0,"0,06",0,"124,83","124,83"
2024-01-10T10:00:00Z,"5,099","7,401","321,243","102,643","1,113","0,06383333333333334",0,"222,014","222,014"
2024-01-10T10:15:00Z,"3,169","3,09","349,113","136,7",0,"0,07",0,"212,334","212,334"
2024-01-10T10:30:00Z,"5,011","7,909","352,676","125,983","0,31","0,07",0,"229,901","229,901"
2024-01-10T10:45:00Z,"2,462","2,681","378,273","0,9","23,063","0,07",0,"400,655","400,655"
2024-01-10T11:00:00Z,"4,176","2,553","398,196","41,316","1,766","0,07",0,"357,023","357,023"
2024-01-10T11:15:00Z,"32,798","36,657","420,632","50,246","226,844","0,0633445945945946",0,"601,089","601,089"
2024-01-10T11:30:00Z,"3,623","5,287","420,84","31,516","0,823","0,07",0,"391,81","391,81"
2024-01-10T11:45:00Z,"3,8","4,546","411,283","71,293","0,206","0,07",0,"340,943","340,943"
2024-01-10T12:00:00Z,"6,796","6,598","465,186","107,422","0,398","0,07",0,"357,965","357,965"
2024-01-10T12:15:00Z,"8,521","5,477","500,97","24,196","17,473","0,07",0,"491,202","491,202"
2024-01-10T12:30:00Z,"3,951","4,768","525,121","1,08","50,609","0,07",0,"575,466","575,466"
2024-01-10T12:45:00Z,"3,643","3,074","554,325","50,513","0,379","0,07",0,"503,622","503,622"
2024-01-10T13:00:00Z,"5,591","4,921","614,363","116,91",0,"0,07",0,"496,783","496,783"
2024-01-10T13:15:00Z,"3,222","6,296","428,58","40,866","79,71","0,07",0,"470,497","470,497"
2024-01-10T13:30:00Z,"2,834","3,294","214,616",0,"226,681","0,06616949152542373",0,"441,758","441,758"
2024-01-10T13:45:00Z,"3,815","8,87","201,76",0,"219,53","0,06",0,"426,345","426,345"
2024-01-10T14:00:00Z,"3,715","3,45","242,682",0,"68,375","0,06",0,"310,793","310,793"
2024-01-10T14:15:00Z,"2,403","22,849","191,255",0,"138,676","0,05909090909090909",0,"350,378","350,378"
2024-01-10T14:30:00Z,0,"171,808","179,447",0,9,"0,05",0,"360,255","360,255"
2024-01-10T14:45:00Z,"0,922","43,595","206,036","1,128","6,459","0,05",0,"254,04","254,04"
2024-01-10T15:00:00Z,"1,618","8,581","261,812","25,355","2,832","0,05",0,"246,251","246,251"
2024-01-10T15:15:00Z,0,"163,529","146,043",0,"8,876","0,05",0,"318,449","318,449"
2024-01-10T15:30:00Z,0,"274,007","14,883",0,"8,525","0,05",0,"297,416","297,416"
2024-01-10T15:45:00Z,0,"281,384",0,0,"8,016","0,05",0,"289,401","289,401"
2024-01-10T16:00:00Z,0,"370,585",0,0,8,"0,05",0,"378,585","378,585"
2024-01-10T16:15:00Z,0,"412,305",0,0,"7,965","0,05",0,"420,271","420,271"
2024-01-10T16:30:00Z,0,"429,966",0,0,"4,051","0,05",0,"434,018","434,018"
2024-01-10T16:45:00Z,0,"391,629",0,0,0,"0,05",0,"391,629","391,629"
2024-01-10T17:00:00Z,0,"389,039",0,0,0,"0,05",0,"389,039","389,039"
2024-01-10T17:15:00Z,0,"358,384",0,0,0,"0,05",0,"358,384","358,384"
2024-01-10T17:30:00Z,0,"366,787",0,0,0,"0,05",0,"366,787","366,787"
2024-01-10T17:45:00Z,0,"384,991",0,0,0,"0,05",0,"384,991","384,991"
2024-01-10T18:00:00Z,0,"329,043",0,0,0,"0,05",0,"329,043","329,043"
2024-01-10T18:15:00Z,0,"304,442",0,0,0,"0,05",0,"304,442","304,442"
2024-01-10T18:30:00Z,0,"302,258",0,0,0,"0,05",0,"302,258","302,258"
2024-01-10T18:45:00Z,0,"229,181",0,0,0,"0,05",0,"229,181","229,181"
2024-01-10T19:00:00Z,0,"238,435",0,0,0,"0,05",0,"238,435","238,435"
2024-01-10T19:15:00Z,0,"247,508",0,0,0,"0,05",0,"247,508","247,508"
2024-01-10T19:30:00Z,0,"228,969",0,0,0,"0,05",0,"228,969","228,969"
2024-01-10T19:45:00Z,0,"264,637",0,0,0,"0,05",0,"264,637","264,637"
2024-01-10T20:00:00Z,0,"262,723",0,0,0,"0,05",0,"262,723","262,723"
2024-01-10T20:15:00Z,0,"265,589",0,0,0,"0,05",0,"265,589","265,589"
2024-01-10T20:30:00Z,0,"307,297",0,0,0,"0,05",0,"307,297","307,297"
2024-01-10T20:45:00Z,0,"309,694",0,0,0,"0,05",0,"309,694","309,694"
2024-01-10T21:00:00Z,0,"582,231",0,0,0,"0,05",0,"582,231","582,231"
2024-01-10T21:15:00Z,0,"607,404",0,0,0,"0,05",0,"607,404","607,404"
2024-01-10T21:30:00Z,0,"443,911",0,0,0,"0,05",0,"443,911","443,911"
2024-01-10T21:45:00Z,0,"438,665",0,0,0,"0,05",0,"438,665","438,665"
2024-01-10T22:00:00Z,0,"451,698",0,0,0,"0,05",0,"451,698","451,698"
2024-01-10T22:15:00Z,0,"453,507",0,0,0,"0,05",0,"453,507","453,507"
2024-01-10T22:30:00Z,0,"423,987",0,0,0,"0,05",0,"423,987","423,987"
2024-01-10T22:45:00Z,0,"400,052",0,0,0,"0,05",0,"400,052","400,052"
2024-01-10T23:00:00Z,0,"419,887",0,0,0,"0,05",0,"419,887","419,887"
