sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-15T09:30:00Z,0,"169,74","1,294",0,0,"0,08",0,"171,035","171,035"
2024-01-15T09:45:00Z,0,"183,147",0,0,0,"0,08",0,"183,147","183,147"
2024-01-15T10:00:00Z,0,"143,991",0,0,0,"0,08",0,"143,991","143,991"
2024-01-15T10:15:00Z,0,"282,852",0,0,0,"0,08",0,"282,852","282,852"
2024-01-15T10:30:00Z,0,"327,544","4,037",0,0,"0,08",0,"331,582","331,582"
2024-01-15T10:45:00Z,0,"320,724","1,827",0,0,"0,08",0,"322,551","322,551"
2024-01-15T11:00:00Z,0,"291,927","1,337",0,0,"0,08",0,"293,265","293,265"
2024-01-15T11:15:00Z,0,"350,755","3,234",0,0,"0,08",0,"353,989","353,989"
2024-01-15T11:30:00Z,0,"526,989","1,02",0,0,"0,08",0,"528,009","528,009"
2024-01-15T11:45:00Z,0,"269,649","3,518",0,0,"0,08",0,"273,168","273,168"
2024-01-15T12:00:00Z,0,"259,686","4,261",0,0,"0,08",0,"263,948","263,948"
2024-01-15T12:15:00Z,0,"295,307","0,876",0,0,"0,08",0,"296,183","296,183"
2024-01-15T12:30:00Z,0,"285,757","2,817",0,0,"0,08",0,"288,575","288,575"
2024-01-15T12:45:00Z,0,"326,436","2,333",0,0,"0,08",0,"328,77","328,77"
2024-01-15T13:00:00Z,0,"324,076","3,661",0,0,"0,08",0,"327,737","327,737"
2024-01-15T13:15:00Z,0,"1762,521","0,756",0,0,"0,08",0,"1763,278","1763,278"
2024-01-15T13:30:00Z,0,"370,435","5,633","0,01",0,"0,08",0,"376,058","376,058"
2024-01-15T13:45:00Z,"4,006","33,805","213,478","0,03","4,902","0,08",0,"248,149","248,149"
2024-01-15T14:00:00Z,"30,256","8,371","225,391",0,"5,023","0,08",0,"208,53","208,53"
2024-01-15T14:15:00Z,"9,511","1083,511","185,946","25,133","3,779","0,08",0,"1238,591","1238,591"
2024-01-15T14:30:00Z,0,"1994,159","58,963",0,"4,895","0,08",0,"2058,018","2058,018"
2024-01-15T14:45:00Z,0,"139,06",0,0,"4,95","0,08",0,"144,01","144,01"
2024-01-15T15:00:00Z,0,"209,407",0,0,"4,907","0,08",0,"214,315","214,315"
2024-01-15T15:15:00Z,0,"938,206","63,441",0,"5,27","0,08","895,998","110,92","1006,918"
2024-01-15T15:30:00Z,0,"2942,944","17,117",0,"5,2","0,08","3058,634",0,"2965,262"
2024-01-15T15:45:00Z,0,"2961,039",0,0,"4,932","0,08","3057,211",0,"2965,971"
2024-01-15T16:00:00Z,0,"3039,13",0,0,"4,808","0,08","3025,442","18,496","3043,938"
2024-01-15T16:15:00Z,0,"3030,204",0,0,"4,614","0,08","3016,782","18,036","3034,818"
2024-01-15T16:30:00Z,0,"3005,471",0,0,"2,395","0,08","3006,621","1,245","3007,867"
2024-01-15T16:45:00Z,0,"3041,128",0,0,0,"0,08","3032,755","8,372","3041,128"
2024-01-15T17:00:00Z,0,"3268,526",0,0,0,"0,08","3033,828","234,697","3268,526"
2024-01-15T17:15:00Z,0,"3323,708",0,0,0,"0,08","3049,441","274,267","3323,708"
2024-01-15T17:30:00Z,0,"3310,97",0,0,0,"0,08","3048,717","262,252","3310,97"
2024-01-15T17:45:00Z,0,"3259,774",0,0,0,"0,08","3049,676","210,098","3259,774"
2024-01-15T18:00:00Z,0,"3037,966",0,0,0,"0,08","3048,087",0,"3037,966"
2024-01-15T18:15:00Z,0,"3098,222",0,0,0,"0,08","3015,02","83,201","3098,222"
2024-01-15T18:30:00Z,0,"3111,843",0,0,0,"0,08","3012,464","99,379","3111,843"
2024-01-15T18:45:00Z,0,"3171,221",0,0,0,"0,08","3008,027","163,194","3171,221"
2024-01-15T19:00:00Z,0,"3025,236",0,0,0,"0,08","2994,6","30,635","3025,236"
2024-01-15T19:15:00Z,0,"3055,406",0,0,0,"0,08","3003,929","51,476","3055,406"
2024-01-15T19:30:00Z,0,"3003,707",0,0,0,"0,08","3034,721",0,"3003,707"
2024-01-15T19:45:00Z,0,"3014,177",0,0,0,"0,08","3048,718",0,"3014,177"
2024-01-15T20:00:00Z,0,"3064,402",0,0,0,"0,08","3060,326","4,076","3064,402"
2024-01-15T20:15:00Z,0,"3059,26",0,0,0,"0,08","3069,603",0,"3059,26"
2024-01-15T20:30:00Z,0,"3035,685",0,0,0,"0,08","3004,662","31,022","3035,685"
2024-01-15T20:45:00Z,0,"3425,259",0,0,0,"0,08","3006,892","418,367","3425,259"
2024-01-15T21:00:00Z,0,"3214,769",0,0,0,"0,08","3054,666","160,103","3214,769"
2024-01-15T21:15:00Z,0,"3125,445",0,0,0,"0,08","3062,027","63,417","3125,445"
2024-01-15T21:30:00Z,0,"3112,317",0,0,0,"0,08","3001,969","110,348","3112,317"
2024-01-15T21:45:00Z,0,"3147,045",0,0,0,"0,08","3002,229","144,816","3147,045"
2024-01-15T22:00:00Z,0,"3079,905",0,0,0,"0,08","3027,094","52,811","3079,905"
2024-01-15T22:15:00Z,0,"3129,201",0,0,0,"0,08","3056,223","72,978","3129,201"
2024-01-15T22:30:00Z,0,"3174,853",0,0,0,"0,08","3062,432","112,421","3174,853"
2024-01-15T22:45:00Z,0,"3152,557",0,0,0,"0,08","3073,989","78,567","3152,557"
2024-01-15T23:00:00Z,0,"3108,141",0,0,0,"0,08","3071,616","36,524","3108,141"
