sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-22T11:45:00Z,"4,934","4,774","291,194","27,684","28,345","0,1269548872180451",0,"291,696","291,696"
2024-01-22T12:00:00Z,"7,043","7,453","314,616","55,602","4,058","0,13",0,"263,482","263,482"
2024-01-22T12:15:00Z,"6,336","7,944","420,739","104,694","13,763","0,13",0,"331,416","331,416"
2024-01-22T12:30:00Z,"5,163","11,234","233,747","11,992","97,825","0,13",0,"325,65","325,65"
2024-01-22T12:45:00Z,"9,29","4,972","186,098","19,459","124,054","0,13",0,"286,376","286,376"
2024-01-22T13:00:00Z,"3,622","9,731","314,263","88,379","58,708","0,13",0,"290,701","290,701"
2024-01-22T13:15:00Z,"4,858","4,957","69,406",0,"300,11","0,13",0,"369,616","369,616"
2024-01-22T13:30:00Z,"4,649","5,156","110,599",0,"241,158","0,1244765342960289",0,"352,265","352,265"
2024-01-22T13:45:00Z,"32,232","29,116","481,441","223,011","62,257","0,12615384615384617",0,"317,57","317,57"
2024-01-22T14:00:00Z,"39,784","58,967","915,49","593,467",0,"0,14068441064638784",0,"341,206","341,206"
2024-01-22T14:15:00Z,"73,404","72,779","1243,577","893,943",0,"0,16471910112359553",0,"349,007","349,007"
2024-01-22T14:30:00Z,"29,947","25,656","826,617","550,361",0,"0,18792682926829268",0,"271,964","271,964"
2024-01-22T14:45:00Z,"84,54","101,249","1323,363","1022,903","0,104","0,2173643410852713",0,"317,274","317,274"
2024-01-22T15:00:00Z,"30,01","35,814","370,297","142,496","106,39","0,23",0,"339,995","339,995"
2024-01-22T15:15:00Z,"5,992","3,538","296,875","45,111","50,955","0,23",0,"300,265","300,265"
2024-01-22T15:30:00Z,"4,064","6,935","173,587","6,07","159,996","0,23",0,"330,383","330,383"
2024-01-22T15:45:00Z,"2,395","2,956","33,471",0,"278,065","0,23",0,"312,099","312,099"
2024-01-22T16:00:00Z,"15,428","18,41","6,122",0,"422,697","0,2226938775510204",0,"431,801","431,801"
2024-01-22T16:15:00Z,"6,384","5,296",0,0,"398,295","0,22",0,"397,207","397,207"
2024-01-22T16:30:00Z,"3,094","2,714",0,0,"319,517","0,21132653061224488",0,"319,136","319,136"
2024-01-22T16:45:00Z,"2,385","4,231",0,0,"336,316","0,21",0,"338,162","338,162"
2024-01-22T17:00:00Z,"3,363","3,709",0,0,"351,645","0,2008695652173913",0,"351,991","351,991"
2024-01-22T17:15:00Z,"21,637","23,91",0,0,"505,176","0,19975265017667845",0,"507,449","507,449"
2024-01-22T17:30:00Z,"24,858","10,562",0,0,"492,007","0,19654275092936804",0,"477,712","477,712"
2024-01-22T17:45:00Z,"1,954","8,665",0,0,"500,195","0,18543478260869567",0,"506,907","506,907"
2024-01-22T18:00:00Z,"5,305","11,068",0,0,"433,018","0,1746666666666667",0,"438,781","438,781"
2024-01-22T18:15:00Z,"3,421","2,65",0,0,"422,007","0,16492537313432834",0,"421,236","421,236"
2024-01-22T18:30:00Z,"2,299","606,104",0,0,"1293,321","0,14693726937269375",0,"1897,126","1897,126"
2024-01-22T18:45:00Z,0,"2755,276",0,0,0,"0,05",0,"2755,276","2755,276"
2024-01-22T19:00:00Z,0,"441,507",0,0,0,"0,05",0,"441,507","441,507"
2024-01-22T19:15:00Z,0,"335,485",0,0,0,"0,05",0,"335,485","335,485"
2024-01-22T19:30:00Z,0,"314,9",0,0,0,"0,05",0,"314,9","314,9"
2024-01-22T19:45:00Z,0,"340,292",0,0,0,"0,05",0,"340,292","340,292"
2024-01-22T20:00:00Z,0,"247,188",0,0,0,"0,05000000000000001",0,"247,188","247,188"
2024-01-22T20:15:00Z,0,"272,561",0,0,0,"0,05",0,"272,561","272,561"
2024-01-22T20:30:00Z,0,"689,341",0,0,0,"0,05",0,"689,341","689,341"
2024-01-22T20:45:00Z,0,"436,226",0,0,0,"0,05",0,"436,226","436,226"
2024-01-22T21:00:00Z,0,"374,06",0,0,0,"0,05",0,"374,06","374,06"
2024-01-22T21:15:00Z,0,"329,382",0,0,0,"0,05",0,"329,382","329,382"
2024-01-22T21:30:00Z,0,"356,15",0,0,0,"0,05000000000000001",0,"356,15","356,15"
2024-01-22T21:45:00Z,0,"451,23",0,0,0,"0,05",0,"451,23","451,23"
2024-01-22T22:00:00Z,0,"349,351",0,0,0,"0,05",0,"349,351","349,351"
2024-01-22T22:15:00Z,0,"272,247",0,0,0,"0,05",0,"272,247","272,247"
2024-01-22T22:30:00Z,0,"321,323",0,0,0,"0,05",0,"321,323","321,323"
2024-01-22T22:45:00Z,0,"299,079",0,0,0,"0,05",0,"299,079","299,079"
2024-01-22T23:00:00Z,0,"280,07",0,0,0,"0,05",0,"280,07","280,07"
