sep=,
measuredAt,Gesamte Netzeinspeisung (Wh),Gesamter Netzbezug (Wh),PV (Wh),Batterieladung (Wh),Batterieentladung (Wh),Batterie SoC,EV (Wh),Haushalt (Wh),Verbrauch (Wh)
2024-01-07T07:15:00Z,0,"205,132",0,0,0,"0,05",0,"205,132","205,132"
2024-01-07T07:30:00Z,0,"207,844",0,0,0,"0,05",0,"207,844","207,844"
2024-01-07T07:45:00Z,0,"189,421",0,0,0,"0,05",0,"189,421","189,421"
2024-01-07T08:00:00Z,0,"233,636",0,0,0,"0,05",0,"233,636","233,636"
2024-01-07T08:15:00Z,0,"296,013",0,0,0,"0,05",0,"296,013","296,013"
2024-01-07T08:30:00Z,0,"1996,239",0,0,0,"0,05",0,"1996,239","1996,239"
2024-01-07T08:45:00Z,0,"294,815","2,026",0,0,"0,05",0,"296,842","296,842"
2024-01-07T09:00:00Z,0,"9253,658","1,39",0,0,"0,05","9088,953","166,094","9255,048"
2024-01-07T09:15:00Z,0,"11249,563","0,956",0,0,"0,05","11076,632","173,887","11250,52"
2024-01-07T09:30:00Z,0,"11836,297","4,806",0,0,"0,05","11037,493","803,61","11841,103"
2024-01-07T09:45:00Z,0,"13121,326","101,84",0,"3,223","0,05","11039,792","2186,597","13226,389"
2024-01-07T10:00:00Z,0,"11704,937","138,423",0,"6,27","0,05","11220,641","628,988","11849,63"
2024-01-07T10:15:00Z,0,"11245,381","151,693",0,"6,34","0,05","11226,145","177,269","11403,414"
2024-01-07T10:30:00Z,0,"11253,609","143,113",0,"6,87","0,05","11205,282","198,309","11403,592"
2024-01-07T10:45:00Z,0,"12750,866","279,413",0,7,"0,05","11175,553","1861,726","13037,28"
2024-01-07T11:00:00Z,0,"12214,385","286,956",0,"7,233","0,05","11174,601","1333,973","12508,575"
2024-01-07T11:15:00Z,0,"11161,336","339,59",0,"7,31","0,05","11163,082","345,153","11508,236"
2024-01-07T11:30:00Z,0,"11276,048","419,713",0,"7,88","0,05","11167,249","536,391","11703,641"
2024-01-07T11:45:00Z,0,"11028,487","448,996",0,"7,803","0,05","11146,678","338,608","11485,287"
2024-01-07T12:00:00Z,0,"10861,042","587,85",0,"7,9","0,05","11148,952","307,84","11456,792"
2024-01-07T12:15:00Z,0,"10974,573","541,616",0,"7,853","0,05","11126,537","397,506","11524,043"
2024-01-07T12:30:00Z,0,"11037,36","389,481",0,"7,934","0,05","11131,564","303,211","11434,776"
2024-01-07T12:45:00Z,0,"10939,023","425,1",0,"7,823","0,05","11143,728","228,218","11371,946"
2024-01-07T13:00:00Z,0,"10929,802","398,2",0,"7,853","0,05","11151,732","184,123","11335,855"
2024-01-07T13:15:00Z,"0,27","8467,062","360,416","2,263","6,596","0,05","8528,422","303,119","8831,542"
2024-01-07T13:30:00Z,0,"881,208","247,64",0,"7,966","0,05",0,"1136,815","1136,815"
2024-01-07T13:45:00Z,"2,051","506,442","278,28","4,83","5,616","0,05003333333333334",0,"783,457","783,457"
2024-01-07T14:00:00Z,"11,934","146,591","467,31","124,093","0,533","0,06",0,"478,407","478,407"
2024-01-07T14:15:00Z,"2,567","5,431","445,21","83,033","0,39","0,06",0,"365,43","365,43"
2024-01-07T14:30:00Z,"0,119","77,585","234,58","0,093","7,6","0,06",0,"319,553","319,553"
2024-01-07T14:45:00Z,0,"173,802","174,203",0,"7,996","0,06",0,"356,002","356,002"
2024-01-07T15:00:00Z,0,"162,766","118,606",0,"7,97","0,06",0,"289,343","289,343"
2024-01-07T15:15:00Z,0,"145,959","106,19",0,"7,996","0,06",0,"260,146","260,146"
2024-01-07T15:30:00Z,0,"300,321","22,483",0,"7,793","0,06",0,"330,598","330,598"
2024-01-07T15:45:00Z,0,"314,847",0,0,"7,183","0,06",0,"322,03","322,03"
2024-01-07T16:00:00Z,0,"357,99",0,0,"7,25","0,06",0,"365,241","365,241"
2024-01-07T16:15:00Z,0,"406,006",0,0,"7,016","0,06",0,"413,023","413,023"
2024-01-07T16:30:00Z,0,"361,109",0,0,"7,003","0,06",0,"368,112","368,112"
2024-01-07T16:45:00Z,0,"363,932",0,0,"6,97","0,06",0,"370,902","370,902"
2024-01-07T17:00:00Z,0,"407,025",0,0,"6,99","0,06",0,"414,015","414,015"
2024-01-07T17:15:00Z,0,"554,091",0,0,"6,95","0,06",0,"561,041","561,041"
2024-01-07T17:30:00Z,0,"505,737",0,0,"6,95","0,06",0,"512,687","512,687"
2024-01-07T17:45:00Z,0,"430,737",0,0,"6,543","0,06",0,"437,28","437,28"
2024-01-07T18:00:00Z,0,"429,909",0,0,"6,566","0,06",0,"436,476","436,476"
2024-01-07T18:15:00Z,0,"426,384",0,0,"6,86","0,06",0,"433,244","433,244"
2024-01-07T18:30:00Z,0,"557,062",0,0,"6,61","0,06",0,"563,672","563,672"
2024-01-07T18:45:00Z,0,"455,69",0,0,"6,42","0,06",0,"462,11","462,11"
2024-01-07T19:00:00Z,0,"500,846",0,0,"6,326","0,06",0,"507,173","507,173"
2024-01-07T19:15:00Z,0,"664,303",0,0,"6,177","0,06",0,"670,48","670,48"
2024-01-07T19:30:00Z,0,"1004,514",0,0,"6,233","0,06",0,"1010,747","1010,747"
2024-01-07T19:45:00Z,0,"1442,991",0,0,"6,526","0,06",0,"1449,518","1449,518"
2024-01-07T20:00:00Z,0,"1401,472",0,0,"6,153","0,06",0,"1407,625","1407,625"
2024-01-07T20:15:00Z,0,"1320,025",0,0,"6,11","0,06",0,"1326,135","1326,135"
2024-01-07T20:30:00Z,0,"1284,642",0,0,"6,226","0,06",0,"1290,868","1290,868"
2024-01-07T20:45:00Z,0,"1269,378",0,0,"6,083","0,06",0,"1275,461","1275,461"
2024-01-07T21:00:00Z,0,"464,287",0,0,"6,056","0,06",0,"470,344","470,344"
2024-01-07T21:15:00Z,0,"360,684",0,0,"6,043","0,06",0,"366,727","366,727"
2024-01-07T21:30:00Z,0,"450,48",0,0,"6,28","0,06",0,"456,76","456,76"
2024-01-07T21:45:00Z,0,"962,742",0,0,"6,48","0,06",0,"969,222","969,222"
2024-01-07T22:00:00Z,0,"495,368",0,0,"6,52","0,06",0,"501,888","501,888"
2024-01-07T22:15:00Z,0,"515,854",0,0,"6,153","0,06",0,"522,007","522,007"
2024-01-07T22:30:00Z,0,"420,813",0,0,"6,146","0,06",0,"426,959","426,959"
2024-01-07T22:45:00Z,0,"392,909",0,0,"6,293","0,06",0,"399,202","399,202"
2024-01-07T23:00:00Z,0,"463,241",0,0,"6,606","0,06",0,"469,848","469,848"
